UPC1, Item, Descrption, Cost, Price, Category, SubCategory, SubCategory2, SubCategory3, Vendor, GR, GC, VR, VC, Total Inventory
40008025001,   , Dainty Lock Silver ,0,62, Accessory  ,  ,  ,  ,  ,0,0,1,0,1
40008025001,       2511S,Dainty Lock Silver,$28.00 ,,,,,,,,,,,
40008026001,       2211G,Dainty XL Silver,$24.00 ,,,,,,,,,,,
40008027001,       2211S,Dainty XL Silver,$24.00 ,,,,,,,,,,,
40008028001,       113AG,Classic Love Gold,$17.00 ,,,,,,,,,,,
40008029001,       2513G,Dainty Lock Gold,$28.00 ,,,,,,,,,,,
40008030001,       2513S,Dainty Lock Silver,$28.00 ,,,,,,,,,,,
40008031001,       2013S,Dainty Love Silver,$19.00 ,,,,,,,,,,,
40008032001,       115A5,Classic Strength Silver,$17.50 ,,,,,,,,,,,
40008033001,       2515G,Dainty Locl Gold,$28.00 ,,,,,,,,,,,
40008034001,       2015G,Dainty Strength Gold,$19.00 ,,,,,,,,,,,
40008035001,        EMGC,Emily McDowell Greeting Card,$2.25 ,,,,,,,,,,,
40008036001,   , It's too Early Mug ,0,20, Giftware ,  ,  ,  ,  ,0,0,0,1,1
40008036001,       303MG,It's too Early Mug,$9.00 ,,,,,,,,,,,
40008037001,       308MG,Great Job Mug,$9.00 ,,,,,,,,,,,
40008038001,       309MG,Grown-Ass Lady Mug,$9.00 ,,,,,,,,,,,
40008039001,       315MG,Today New Day Mug,$9.00 ,,,,,,,,,,,
40008040001,   , Dream Big Mug ,0,20, Giftware ,  ,  ,  , Fishes Eddy  ,0,0,0,1,1
40008040001,       316MG,Dream Big Mug,$9.00 ,,,,,,,,,,,
40008041001,       318MG,Like a Boss Mug,$9.00 ,,,,,,,,,,,
40008042001,   , Maria High Rise ,0,190, Apparel , Bottom , Pant , Denim , Level 99 ,0,0,0,2,2
40008042001,   23110v080,Maria High Rise,$86.00 ,,,,,,,,,,,
40008043001,   , Mid Rise Skinny ,0,218, Apparel , Bottom , Pant , Denim ,  ,0,0,9,3,12
40008043001,6201526,Mid Rise Skinny,$99.00 ,,,,,,,,,,,
40008044001,   , Mid Rise 11 ,0,172, Apparel , Bottom , Pant , Denim ,  ,0,0,5,4,9
40008044001,     811c028,Mid Rise 11,$78.00 ,,,,,,,,,,,
40008045001,   , Low Rise Cropped ,0,198, Apparel  , Bottom , Crop , Denim , J Brand  ,0,0,1,4,5
40008045001,  9326c076rh,Low Rise Cropped,$90.00 ,,,,,,,,,,,
40008046001,    RCMIMOSA,Mimosa Candle,$12.00 ,,,,,,,,,,,
40008047001,   , Sauvignon Blanc Candle ,0,28, Giftware , Candle ,  ,  ,  ,0,0,1,0,1
40008047001,        RCSB,Sauvignon Blanc Candle,$12.00 ,,,,,,,,,,,
40008048001,  RCREISLING,Reisling Candle,$12.00 ,,,,,,,,,,,
40008049001,        RCPN,Pinot Noir Candle,$12.00 ,,,,,,,,,,,
40008050001,   , Merlot Candle ,0,28, Giftware , Candle ,  ,  , Rewind Candle  ,0,0,0,3,3
40008050001,    RCMERLOT,Merlot Candle,$12.00 ,,,,,,,,,,,
40008051001,RCCHARDONNAY,Chardonnay Candle,$12.00 ,,,,,,,,,,,
40008052001,   , Cabernet Cancle ,0,28, Giftware , Candle ,  ,  , Rewind Candle  ,0,0,0,2,2
40008052001,  RCCABERNET,Cabernet Cancle,$12.00 ,,,,,,,,,,,
40008053001,      RCROSE,Rose Candle,$12.00 ,,,,,,,,,,,
40008054001,   , Champagne Candle ,0,28, Giftware ,  ,  ,  ,  ,0,0,2,0,2
40008054001, RCCHAMPAGNE,Champagne Candle,$12.00 ,,,,,,,,,,,
40008055001,        RCPG,Pinot Grigio Candle,$12.00 ,,,,,,,,,,,
40008056001,      RCWUTT,Wine Under the Tree Candle,$12.00 ,,,,,,,,,,,
40008057001,     N633ONX,N633ONX,$30.00 ,,,,,,,,,,,
40008058001,     N723ARW,N723ARW,$35.00 ,,,,,,,,,,,
40008059001,     N691PYR,N691PYR,$30.00 ,,,,,,,,,,,
40008060001,     N851MON,N851MON,$18.00 ,,,,,,,,,,,
40008061001,     N8690PL,N8690PL,$28.00 ,,,,,,,,,,,
40008062001,   CCESSKULL,CCESSKULL,$8.00 ,,,,,,,,,,,
40008063001,    CCESSTAR,CCESSTAR,$8.00 ,,,,,,,,,,,
40008064001,        E234,Ettika Brass Earring,$20.00 ,,,,,,,,,,,
40008065001,        324L,Canvas,$95.00 ,,,,,,,,,,,
40008066001,        639M,Canvas,$35.00 ,,,,,,,,,,,
40008067001,        329S,Canvas,$25.00 ,,,,,,,,,,,
40008068001,        335L,Canvas,$95.00 ,,,,,,,,,,,
40008069001,        333L,Canvas,$95.00 ,,,,,,,,,,,
40008070001,        609M,Canvas,$35.00 ,,,,,,,,,,,
40008071001,      324CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
40008072001,      326CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
40008073001,      622CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
40008074001,      609CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
40008075001,      202CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
40008076001,      655CTL,Cocktail Napkin,$2.50 ,,,,,,,,,,,
60459920456,   ,  ,0,98,  ,  ,  ,  ,  ,0,0,0,1,1
61039550385,   , Freaker ,0,12, Giftware  ,  ,  ,  , Freaker USA  ,0,0,2,0,2
61039550395,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,2,2
61039550396,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550427,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550435,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550437,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550440,   , Freaker ,0,10, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550459,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
61039550460,   ,  ,0,12,  ,  ,  ,  ,  ,0,0,0,2,2
61039550461,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
63731816365,   ,  ,0,46,  ,  ,  ,  ,  ,0,0,0,3,3
63972584101,   ,  ,0,28,  ,  ,  ,  ,  ,0,0,0,1,1
64082386734,   , Emoji Buttons ,0,1, Giftware ,  ,  ,  ,  ,0,0,0,1,1
67177000018,   ,  ,0,5,  ,  ,  ,  ,  ,0,0,0,1,1
67177000602,   ,  ,0,5, Stationary  ,  ,  ,  ,  ,0,0,0,1,1
67177001388,   ,  ,0,5, Giftware ,  ,  ,  ,  ,0,0,0,1,1
67177001424,   ,  ,0,5,  ,  ,  ,  ,  ,0,0,0,13,13
67177001484,   ,  ,0,5,  ,  ,  ,  ,  ,0,0,0,13,13
68541310224,   , Reversible Tote ,0,95, Accessory  ,  ,  ,  , Sydney Love ,0,0,1,0,1
68541310290,   ,  ,0,75,  ,  ,  ,  ,  ,0,0,0,3,3
68541310370,   ,  ,0,95,  ,  ,  ,  ,  ,0,0,0,1,1
68541310382,   ,  ,0,95,  ,  ,  ,  ,  ,0,0,0,1,1
68541310440,   , Reversible Tote ,0,95, Accessory  , Tote ,  ,  , Sydeny Love ,0,0,1,0,1
69616600021,   ,  ,0,9, Stationary  ,  ,  ,  ,  ,0,0,0,1,1
70528222053,   , Free People Bra  ,0,38, Apparel ,  ,  ,  ,  ,0,0,1,0,1
70528229849,   , Lace Ivory/Floral Bralette ,0,38, Apparel , Bralette ,  ,  ,  ,0,0,0,1,1
70528229851,   , Lace Ivory/Floral Bralette ,0,38, Apparel ,  ,  ,  ,  ,0,0,0,1,1
70528245432,   ,  ,0,28, Apparel ,  ,  ,  ,  ,0,0,0,1,1
72898701528,   ,  ,0,10, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,1,1
72898701736,   ,  ,0,20,  ,  ,  ,  ,  ,0,0,0,1,1
72898701907,   ,  ,0,9, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,2,2
72898701917,   ,  ,0,10, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,1,1
72898701946,   ,  ,0,16,  ,  ,  ,  , Fred&Friends ,0,0,0,1,1
72898701961,   ,  ,0,8,  ,  ,  ,  , Fred&Friends ,0,0,0,1,1
72898701992,   ,  ,0,10,  ,  ,  ,  , Fred&Friends ,0,0,0,1,1
72898702256,   ,  ,0,12,  ,  ,  ,  ,  ,0,0,0,4,4
72898702262,   ,  ,0,10,  ,  ,  ,  , Fred&Friends ,0,0,0,2,2
72898702370,   ,  ,0,15, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
73749134302,   ,  ,0,8,  ,  ,  ,  ,  ,0,0,0,6,6
73749134304,   ,  ,0,8,  ,  ,  ,  ,  ,0,0,0,4,4
73749134306,   ,  ,0,8,  ,  ,  ,  ,  ,0,0,0,4,4
79486600343,   ,  ,0,16,  ,  ,  ,  ,  ,0,0,0,1,1
79486600421,   ,  ,0,17, Giftware  ,  ,  ,  ,  ,0,0,1,0,1
80380156391,   ,  ,0,220, Apparel , Bottom ,  ,  ,  ,0,0,0,1,1
80380156392,   ,  ,0,220, Apparel , Bottom ,  ,  ,  ,0,0,0,3,3
80380156393,   ,  ,0,220, Apparel , Bottom ,  ,  ,  ,0,0,0,2,2
80380156394,   ,  ,0,220, Apparel , Bottom ,  , Denim ,  ,0,0,0,1,1
80380156395,   ,  ,0,220,  ,  ,  ,  ,  ,0,0,0,1,1
80380156396,   , Legging  ,0,220, Apparel  , Bottom , Pant , Denim , AG ,0,0,1,0,1
80554618989,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,1,1
80554622411,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,1,1
80554624505,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,4,4
80554624999,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,3,3
80554625185,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,2,2
80554625525,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,5,5
80554625677,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,1,1
80554625679,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,3,3
80554626136,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,3,3
80554626137,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,1,1
80554681108,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,4,4
80554691100,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,1,1
80554691101,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,6,6
80554691102,   , Thong Panties - Various Colors ,0,20, Apparel ,  ,  ,  ,  ,0,0,0,4,4
80686402457,   ,  ,0,130, Apparel ,  ,  ,  ,  ,0,0,0,2,2
80686404599,   ,  ,0,130, Apparel ,  ,  ,  ,  ,0,0,0,4,4
81031402033,   ,  ,0,20, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,1,1
81031402079,   ,  ,0,8, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,1,1
81031402099,   ,  ,0,8, Giftware ,  ,  ,  , Fred&Friends ,0,0,0,1,1
81278902006,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902013,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902043,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902044,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902072,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902073,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902098,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902102,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902108,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902109,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902113,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902114,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,2,2
81278902118,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902186,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,1,2
81278902215,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,1,2
81278902232,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,2,3
81278902234,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,3,3
81278902235,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,1,2
81278902236,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902238,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,2,3
81278902239,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,0,1
81278902241,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,0,1
81278902242,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,4,4
81278902243,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,5,5
81278902247,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,5,5
81278902249,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,3,4
81278902250,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,1,2
81278902252,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,7,7
81278902272,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902274,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,7,7
81278902396,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902410,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,0,1
81278902411,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81278902414,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,2,2
81278902415,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902417,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,2,3
81278902418,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,7,7
81278902419,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,7,7
81278902420,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,1,1
81278902425,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,3,4
81278902479,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,2,0,2
81278902502,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,0,1
81278902606,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902607,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902642,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902643,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902653,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902654,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902659,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902680,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,3,3
81278902685,   , Freaker Feet ,0,18, Footwear  , Socks  ,  ,  , Freaker USA  ,0,0,1,0,1
81278902694,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,2,2
81278902695,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,6,6
81278902696,   , Freaker Feet  ,0,18, Footwear , Socks ,  ,  , Freaker ,0,0,0,5,5
81278902697,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,5,5
81278902719,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902722,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902724,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,2,2
81278902727,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902734,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902744,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81278902745,   , Freaker ,0,12, Giftware ,  ,  ,  , Freaker ,0,0,0,1,1
81719601135,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601164,   ,  ,0,10, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601243,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601269,   ,  ,0,9, Footwear , Socks ,  ,  ,  ,0,0,0,1,1
81719601292,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601319,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,2,0,2
81719601349,   ,  ,0,10, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601351,   ,  ,0,10, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601447,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601470,   ,  ,0,12, Footwear , Socks ,  ,  ,  ,0,0,0,3,3
81719601508,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601509,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,2,0,2
81719601568,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,2,0,2
81719601571,   ,  ,0,10, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601573,   ,  ,0,10, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601589,   ,  ,0,12, Footwear  , Sock ,  ,  ,  ,0,0,1,0,1
81719601600,   ,  ,0,12, Footwear , Socks ,  ,  ,  ,0,0,0,1,1
84043110779,   ,  ,0,180, Apparel , Bottom , Pant , Denim , Raleigh Denim ,0,0,0,1,1
84261200004,   ,  ,0,8, Giftware , Wrapping ,  ,  ,  ,0,0,0,2,2
84261204966,   ,  ,0,8, Giftware , Wrapping ,  ,  ,  ,0,0,0,1,1
84261205329,   ,  ,0,8, Giftware , Wrapping ,  ,  ,  ,0,0,0,1,1
84261205330,   ,  ,0,8, Giftware , Wrapping ,  ,  ,  ,0,0,0,1,1
84482805350,   ,  ,0,18,  ,  ,  ,  ,  ,0,0,0,5,5
84482806155,   ,  ,0,18,  ,  ,  ,  ,  ,0,0,0,5,5
84482806526,   ,  ,0,48,  ,  ,  ,  ,  ,0,0,0,4,4
84482806535,   ,  ,0,35,  ,  ,  ,  ,  ,0,0,0,2,2
84482808406,   ,  ,0,28,  ,  ,  ,  ,  ,0,0,0,4,4
84579403054,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403056,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403508,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403667,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403814,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403820,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403821,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403822,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403823,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403824,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403825,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403826,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403827,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403829,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403830,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403834,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403901,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403902,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403903,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403904,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403906,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403914,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403918,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403919,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403922,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403957,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403958,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403959,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403966,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403970,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403972,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403977,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403980,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403981,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403984,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403985,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403986,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403987,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,2,0,2
84579403989,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403992,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,2,0,2
84579403994,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579403996,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404000,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404001,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,2,0,2
84579404002,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404006,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404031,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404032,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404035,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,2,0,2
84579404036,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404045,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404047,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404049,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
84579404051,   , Greeting Card ,0,4, Stationary  , Greeting Card ,  ,  ,  ,0,0,1,0,1
85027500637,   ,  ,0,19,  ,  ,  ,  ,  ,0,0,0,2,2
85030600447,   ,  ,0,38,  ,  ,  ,  ,  ,0,0,0,1,1
85041600475,   ,  ,0,9,  ,  ,  ,  ,  ,0,0,0,7,7
85053000001,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,1,2
85053000007,   , Thats All Greeting Card ,0,2, Stationary , Greeting Card ,  ,  , Thats all Card ,0,0,0,1,1
85053000009,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000013,   , Thats All Greeting Card ,0,2, Stationary , Greeting Card ,  ,  , Thats all Card ,0,0,0,4,4
85053000035,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000039,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000041,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000042,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000051,   , Thats All Greeting Card ,0,2, Stationary , Greeting Card ,  ,  , Thats all Card ,0,0,0,4,4
85053000053,   , Thats All Greeting Card ,0,2, Stationary , Greeting Card ,  ,  , Thats all Card ,0,0,0,1,1
85053000060,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000073,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000079,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000093,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000109,   , Thats All Card ,0,2, Stationary  , Greeting Card ,  ,  , Thats All Card  ,0,0,1,0,1
85053000128,   , Thats All Greeting Card ,0,2, Stationary , Greeting Card ,  ,  , Thats all Card ,0,0,0,7,7
